date,consumption
00:59:27,764
00:59:29,724
00:59:31,743
00:59:33,774
00:59:35,821
00:59:37,862
00:59:39,855
00:59:41,876
00:59:43,891
00:59:45,904
00:59:47,911
00:59:49,914
00:59:51,925
00:59:53,916
00:59:55,887
00:59:57,873
00:59:59,837
01:00:01,847
01:00:03,845
01:00:05,895
01:00:07,893
01:00:09,853
01:00:11,840
01:00:13,831
01:00:15,816
01:00:17,788
01:00:19,799
01:00:21,837
01:00:23,887
01:00:25,893
01:00:27,847
01:00:29,799
01:00:31,829
01:00:33,859
01:00:35,828
01:00:37,836
01:00:39,823
01:00:41,840
01:00:43,806
01:00:45,847
01:00:47,885
01:00:49,909
01:00:51,905
01:00:53,923
01:00:55,878
01:00:57,874
01:00:59,924
01:01:01,928
01:01:03,939
01:01:05,938
01:01:07,923
01:01:09,916
01:01:11,867
01:01:13,822
01:01:15,788
01:01:17,822
01:01:19,835
01:01:21,825
01:01:23,874
01:01:25,904
01:01:27,869
01:01:29,842
01:01:31,840
01:01:33,887
01:01:35,846
01:01:37,841
01:01:39,836
01:01:41,841
01:01:43,802
01:01:45,788
01:01:47,750
01:01:49,747
01:01:51,758
01:01:53,776
01:01:55,744
01:01:57,723
01:01:59,692
01:02:01,668
01:02:03,628
01:02:05,609
01:02:07,640
01:02:09,637
01:02:11,685
01:02:13,636
01:02:15,598
01:02:17,646
01:02:19,598
01:02:21,599
01:02:23,552
01:02:25,576
01:02:27,608
01:02:29,640
01:02:31,688
01:02:33,702
01:02:35,684
01:02:37,712
01:02:39,732
01:02:41,724
01:02:43,733
01:02:45,740
01:02:47,732
01:02:49,701
01:02:51,745
01:02:53,713
01:02:55,717
01:02:57,751
01:02:59,720
01:03:01,689
01:03:03,703
01:03:05,710
01:03:07,685
01:03:09,713
01:03:11,712
01:03:13,751
01:03:15,787
01:03:17,783
01:03:19,790
01:03:21,786
